ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
3437,Eve,,Female,300,20,InvalidDate,Furniture,20
3438,David,,Other,400,20,01/01/2023,Furniture,20
3439,Eve,20,Other,300,20,nan,nan,10
3440,David,25,nan,200,20,nan,nan,15
3441,Charlie,35,Female,400,40,nan,Electronics,N/A
3442,Alice,35,Other,400,,01/01/2023,Clothing,15
3443,Charlie,25,Other,200,40,InvalidDate,Grocery,10
3444,Alice,30,Male,400,,01/01/2023,Grocery,15
3445,Alice,20,Male,100,40,InvalidDate,Clothing,20
3446,Eve,25,nan,300,20,15/02/2023,Electronics,N/A
3447,Charlie,35,Male,300,10,InvalidDate,Clothing,10
3448,David,,Female,200,,15/02/2023,Electronics,10
3449,Charlie,35,nan,100,10,InvalidDate,Electronics,5
3450,Eve,,nan,400,20,15/02/2023,Furniture,N/A
3451,Alice,20,Male,300,,15/02/2023,Clothing,10
3452,Eve,,Other,300,10,nan,Grocery,15
3453,Bob,25,Female,300,40,InvalidDate,nan,15
3454,Bob,,Female,300,20,nan,nan,15
3455,David,30,Female,nan,40,15/02/2023,Clothing,15
3456,Eve,25,nan,200,40,nan,nan,10
3457,David,20,Female,400,20,01/01/2023,Electronics,20
3458,David,25,Other,400,,nan,nan,N/A
3459,Bob,30,Other,200,30,InvalidDate,Electronics,15
3460,David,20,Male,100,30,nan,Electronics,10
3461,Bob,35,Female,200,20,01/01/2023,Grocery,10
3462,Alice,30,nan,300,30,nan,nan,15
3463,Eve,20,Male,300,10,15/02/2023,Grocery,5
3464,David,,Other,200,,15/02/2023,nan,10
3465,Bob,25,Female,200,40,15/02/2023,Electronics,N/A
3466,Charlie,20,Other,400,40,InvalidDate,nan,N/A
3467,David,25,Male,400,20,nan,Grocery,5
3468,Alice,,Other,,40,15/02/2023,Furniture,10
3469,Alice,20,Female,,10,nan,Grocery,5
3470,Charlie,35,Female,300,10,01/01/2023,Furniture,10
3471,Bob,30,Male,,20,01/01/2023,Clothing,10
3472,David,20,Female,nan,40,InvalidDate,Grocery,5
3473,Bob,,Other,100,30,nan,nan,20
3474,Alice,20,Other,200,30,01/01/2023,Furniture,15
3475,Bob,25,nan,400,,InvalidDate,nan,15
3476,Alice,20,nan,,20,InvalidDate,Furniture,15
3477,Bob,35,nan,400,,15/02/2023,Grocery,5
3478,Charlie,20,Other,,30,01/01/2023,Grocery,10
3479,Eve,30,Other,,30,nan,nan,10
3480,Charlie,20,Male,300,30,01/01/2023,Grocery,N/A
3481,Charlie,25,nan,100,,01/01/2023,nan,10
3482,Eve,20,Other,200,20,nan,Electronics,20
3483,Eve,35,Male,200,10,nan,Furniture,15
3484,David,,Other,300,10,15/02/2023,nan,20
3485,David,20,Male,300,30,InvalidDate,Furniture,15
3486,Charlie,20,nan,200,20,nan,Electronics,5
3487,Charlie,30,nan,200,20,nan,Furniture,20
3488,Alice,35,nan,100,40,01/01/2023,nan,10
3489,Alice,,Other,,40,nan,Grocery,15
3490,David,25,Other,100,,nan,Furniture,N/A
3491,David,20,Male,200,40,01/01/2023,Furniture,20
3492,Alice,,Female,,,01/01/2023,Electronics,5
3493,Alice,25,Female,200,10,01/01/2023,Clothing,N/A
3494,Bob,35,nan,100,30,15/02/2023,Grocery,5
3495,Bob,35,Female,100,20,InvalidDate,nan,15
3496,Alice,,nan,100,10,nan,Electronics,20
3497,Bob,25,Male,,10,01/01/2023,nan,5
3498,Eve,35,Female,400,,01/01/2023,nan,N/A
3499,David,,Female,400,30,InvalidDate,Furniture,N/A
3500,David,35,nan,200,,15/02/2023,Electronics,10
3501,Alice,35,Male,,10,nan,Electronics,5
3502,Charlie,35,Female,300,20,15/02/2023,Grocery,20
3503,Alice,30,Female,400,40,15/02/2023,Clothing,20
3504,Bob,25,Female,,,15/02/2023,nan,10
3505,Charlie,,Male,,10,01/01/2023,Grocery,N/A
3506,Bob,,Male,400,40,InvalidDate,Grocery,5
3507,Eve,25,Female,,40,InvalidDate,nan,N/A
3508,Bob,25,nan,,10,InvalidDate,Furniture,5
3509,Eve,25,nan,400,30,15/02/2023,Furniture,5
3510,Eve,25,Female,100,10,nan,nan,5
3511,Bob,20,Male,200,20,15/02/2023,Electronics,N/A
3512,Bob,,Female,300,40,InvalidDate,Clothing,N/A
3513,Eve,20,Male,200,20,01/01/2023,Furniture,N/A
3514,Charlie,35,Female,100,,15/02/2023,Clothing,15
3515,Eve,35,Male,100,40,01/01/2023,Grocery,N/A
3516,David,,Other,,30,InvalidDate,Grocery,10
3517,Eve,35,nan,200,10,15/02/2023,nan,15
3518,Charlie,25,Other,100,,01/01/2023,nan,5
3519,David,20,nan,200,20,15/02/2023,nan,20
3520,Alice,25,Male,100,,InvalidDate,Furniture,15
3521,Alice,35,Other,300,30,nan,Clothing,15
3522,Charlie,20,nan,100,10,InvalidDate,Grocery,5
3523,Eve,25,Female,200,,nan,Clothing,N/A
3524,Bob,,Male,,20,nan,Furniture,N/A
3525,Charlie,25,Male,200,,InvalidDate,Clothing,15
3526,David,35,Female,400,10,01/01/2023,Clothing,N/A
3527,David,20,Female,200,,15/02/2023,nan,15
3528,Alice,,nan,300,20,15/02/2023,Clothing,20
3529,David,20,Male,300,10,15/02/2023,Clothing,20
3530,Charlie,,nan,300,30,nan,Clothing,5
3531,David,20,Female,100,30,nan,Electronics,10
3532,Charlie,35,Male,300,40,InvalidDate,Grocery,10
3533,Bob,,Female,200,,01/01/2023,Grocery,N/A
3534,Alice,30,nan,,20,InvalidDate,Clothing,10
3535,David,20,nan,300,,InvalidDate,nan,20
3536,Charlie,20,nan,200,10,01/01/2023,nan,5
3537,Eve,25,Male,100,40,nan,nan,20
3538,Alice,,Female,100,20,InvalidDate,Grocery,15
3539,Bob,30,Female,,,InvalidDate,Furniture,N/A
3540,Charlie,35,nan,,20,nan,Clothing,N/A
3541,Bob,25,nan,200,10,15/02/2023,Grocery,10
3542,Bob,30,nan,,40,01/01/2023,nan,15
3543,David,,nan,,20,01/01/2023,Grocery,10
3544,David,30,Other,100,10,15/02/2023,Grocery,10
3545,Charlie,20,Other,200,30,01/01/2023,Grocery,10
3546,Eve,20,Other,,20,15/02/2023,nan,15
3547,Charlie,25,nan,200,40,InvalidDate,Furniture,10
3548,Eve,,nan,300,20,01/01/2023,Electronics,N/A
3549,Bob,,Female,100,20,01/01/2023,Clothing,10
3550,Alice,30,Male,100,10,InvalidDate,Clothing,15
3551,Charlie,25,Female,100,,nan,Grocery,15
3552,Charlie,,Other,400,,nan,Furniture,20
3553,Eve,20,Female,200,20,InvalidDate,nan,10
3554,Bob,30,nan,300,40,01/01/2023,Electronics,15
3555,Bob,35,Other,,40,01/01/2023,Electronics,10
3556,Eve,20,Other,300,10,01/01/2023,Grocery,5
3557,Bob,25,Male,200,20,15/02/2023,Grocery,N/A
3558,David,,Male,100,20,nan,nan,N/A
3559,Alice,20,Other,400,,01/01/2023,nan,10
3560,Charlie,35,Other,200,10,nan,nan,N/A
3561,Alice,35,Female,200,30,nan,Grocery,N/A
3562,Charlie,25,Other,,40,01/01/2023,Furniture,5
3563,David,20,nan,300,40,InvalidDate,Grocery,N/A
3564,Bob,30,Female,300,20,InvalidDate,Grocery,N/A
3565,Eve,20,nan,,10,nan,Electronics,15
3566,David,35,nan,400,30,15/02/2023,nan,N/A
3567,Alice,25,nan,100,40,nan,Clothing,10
3568,Eve,25,Other,100,10,nan,nan,N/A
3569,Bob,30,Male,400,30,InvalidDate,Furniture,10
3570,David,25,Male,,20,01/01/2023,Furniture,N/A
3571,Eve,25,nan,200,,01/01/2023,nan,10
3572,David,25,Other,300,40,15/02/2023,nan,N/A
3573,David,25,Female,200,40,InvalidDate,Grocery,10
3574,Bob,25,nan,300,30,InvalidDate,Clothing,N/A
3575,Charlie,35,Female,200,,nan,Grocery,5
3576,Eve,20,Female,,10,InvalidDate,Electronics,15
3577,Bob,,Other,,20,nan,Electronics,15
3578,David,25,Other,400,10,15/02/2023,Furniture,15
3579,Bob,,Male,200,30,InvalidDate,Furniture,15
3580,Charlie,,Male,200,40,InvalidDate,Clothing,5
3581,Eve,35,Other,400,40,nan,Furniture,5
3582,Charlie,25,nan,400,10,InvalidDate,Electronics,N/A
3583,Alice,,Male,,20,01/01/2023,Clothing,5
3584,Eve,25,Female,,30,15/02/2023,Electronics,15
3585,Charlie,30,nan,200,20,01/01/2023,nan,20
3586,David,30,Female,,30,nan,nan,N/A
3587,Eve,30,Other,,20,nan,Clothing,10
3588,Eve,,Female,200,10,nan,Grocery,15
3589,Bob,30,nan,400,,15/02/2023,Furniture,15
3590,David,35,Other,200,30,InvalidDate,Clothing,15
3591,Alice,35,nan,100,10,01/01/2023,Furniture,5
3592,Charlie,,Female,200,40,InvalidDate,Electronics,10
3593,Bob,25,nan,100,40,nan,Grocery,N/A
3594,Charlie,20,Other,200,20,InvalidDate,Furniture,15
3595,Alice,25,Female,100,40,15/02/2023,nan,10
3596,Alice,25,Female,100,,nan,nan,20
3597,Eve,25,Male,200,30,InvalidDate,Electronics,5
3598,Alice,25,Male,,20,01/01/2023,Clothing,15
3599,Charlie,20,nan,300,30,nan,Furniture,10
3600,David,30,Male,,30,nan,Electronics,10
3601,David,25,Male,100,10,15/02/2023,nan,15
3602,Eve,35,Male,200,40,15/02/2023,nan,10
3603,Charlie,,Male,200,30,01/01/2023,nan,10
3604,Charlie,,Other,200,,InvalidDate,Grocery,N/A
3605,Alice,35,Other,200,,InvalidDate,Grocery,5
3606,Charlie,25,Male,300,40,nan,nan,N/A
3607,Bob,20,nan,400,40,nan,Clothing,5
3608,Alice,30,Other,100,20,InvalidDate,Grocery,5
3609,Bob,,Male,300,20,InvalidDate,Furniture,N/A
3610,Eve,30,Other,,20,InvalidDate,Grocery,15
3611,David,20,Female,400,40,nan,Furniture,10
3612,Eve,,Other,400,30,15/02/2023,Grocery,20
3613,David,30,Other,200,10,15/02/2023,nan,N/A
3614,Eve,20,nan,300,20,01/01/2023,Furniture,N/A
3615,Charlie,30,Other,,10,InvalidDate,Clothing,15
3616,Bob,25,nan,200,,InvalidDate,Grocery,10
3617,David,20,Female,200,40,InvalidDate,Grocery,N/A
3618,Alice,30,Male,100,,01/01/2023,nan,20
3619,Bob,25,nan,400,20,InvalidDate,Furniture,10
3620,Alice,25,Other,,30,15/02/2023,nan,N/A
3621,Bob,20,Other,400,20,InvalidDate,Furniture,N/A
3622,Bob,35,nan,300,10,01/01/2023,Grocery,5
3623,Eve,,Female,100,20,nan,Grocery,5
3624,David,20,Male,200,30,nan,Grocery,N/A
3625,David,25,Other,100,30,15/02/2023,Grocery,15
3626,Bob,25,Female,200,40,15/02/2023,Electronics,5
3627,Charlie,20,Male,100,40,15/02/2023,Grocery,N/A
3628,Charlie,35,Male,200,30,nan,Grocery,10
3629,Alice,,Other,400,30,InvalidDate,Furniture,20
3630,Alice,30,nan,400,10,01/01/2023,Grocery,5
3631,Eve,20,Other,400,20,01/01/2023,Grocery,N/A
3632,Bob,,Other,400,40,InvalidDate,Furniture,5
3633,Alice,,Other,100,10,nan,Grocery,10
3634,Alice,25,Female,200,20,nan,Grocery,15
3635,Bob,30,nan,400,40,01/01/2023,nan,N/A
3636,Eve,20,Female,100,10,15/02/2023,Electronics,10
3637,Alice,25,Other,200,,15/02/2023,Furniture,20
3638,Eve,25,nan,100,,01/01/2023,nan,N/A
3639,David,35,Male,400,40,01/01/2023,Clothing,20
3640,Eve,,nan,300,10,InvalidDate,Clothing,15
3641,Charlie,20,Other,100,20,InvalidDate,Electronics,N/A
3642,Charlie,20,nan,400,20,InvalidDate,Clothing,N/A
3643,Eve,20,Male,,10,InvalidDate,Electronics,10
3644,Charlie,25,Male,200,,InvalidDate,Clothing,5
3645,David,35,nan,400,10,InvalidDate,Clothing,N/A
3646,Bob,30,Male,,,15/02/2023,nan,15
3647,Charlie,25,Female,100,,01/01/2023,Clothing,N/A
3648,Charlie,30,nan,100,20,nan,Electronics,N/A
3649,Eve,35,Male,,40,InvalidDate,Grocery,N/A
3650,David,,Male,,30,15/02/2023,Grocery,N/A
3651,Bob,20,nan,200,10,01/01/2023,Grocery,15
3652,Eve,30,Female,100,,01/01/2023,Electronics,10
3653,Eve,25,nan,,10,01/01/2023,Electronics,5
3654,David,30,Male,300,40,InvalidDate,Grocery,15
3655,Bob,,nan,300,40,InvalidDate,Clothing,15
3656,David,20,Male,,30,nan,Grocery,20
3657,Bob,30,Other,200,30,InvalidDate,Furniture,5
3658,David,,nan,100,,01/01/2023,Electronics,10
3659,Eve,25,nan,300,30,01/01/2023,Furniture,10
3660,Eve,35,Male,,,15/02/2023,Furniture,20
3661,Alice,25,Male,,20,15/02/2023,Electronics,20
3662,Charlie,20,Male,400,,nan,Grocery,15
3663,David,25,Male,,30,15/02/2023,nan,10
3664,Alice,25,nan,200,10,nan,Furniture,10
3665,Charlie,25,Male,300,30,15/02/2023,Grocery,10
3666,David,25,nan,400,40,01/01/2023,nan,15
3667,Bob,20,Female,300,30,InvalidDate,Furniture,10
3668,Charlie,,nan,300,20,InvalidDate,Grocery,N/A
3669,Eve,30,Male,200,,nan,Furniture,20
3670,Alice,35,Male,,40,InvalidDate,Grocery,20
3671,Charlie,30,Female,200,,InvalidDate,Clothing,20
3672,Charlie,30,nan,,,15/02/2023,Clothing,20
3673,Eve,35,Female,400,30,01/01/2023,Electronics,N/A
3674,David,20,nan,200,10,InvalidDate,nan,5
3675,Bob,35,Male,200,40,01/01/2023,Furniture,10
3676,Eve,20,nan,100,20,15/02/2023,Furniture,20
3677,Bob,30,Male,200,20,15/02/2023,Grocery,10
3678,David,20,Male,100,10,InvalidDate,nan,10
3679,Charlie,,Other,,10,InvalidDate,Furniture,N/A
3680,Bob,35,Other,,30,15/02/2023,nan,10
3681,Alice,,nan,,20,15/02/2023,nan,20
3682,Alice,30,Male,100,40,nan,Clothing,10
3683,Eve,35,Female,,10,nan,Furniture,N/A
3684,David,30,Male,300,10,01/01/2023,Furniture,20
3685,Eve,,Female,200,10,15/02/2023,Electronics,N/A
3686,Eve,30,nan,100,40,01/01/2023,nan,15
3687,Eve,35,nan,,20,15/02/2023,Grocery,5
3688,Alice,35,Female,300,40,01/01/2023,Clothing,10
3689,Alice,30,Female,200,40,nan,Electronics,10
3690,Eve,35,Male,200,30,15/02/2023,Clothing,10
3691,Alice,35,nan,,10,15/02/2023,Grocery,15
3692,David,30,Male,300,20,01/01/2023,Electronics,5
3693,Eve,,Female,100,30,01/01/2023,Clothing,N/A
3694,Alice,35,Other,,30,InvalidDate,Grocery,15
3695,Bob,35,Other,200,,InvalidDate,Electronics,15
3696,Eve,35,Other,200,10,nan,Grocery,20
3697,Eve,35,Female,200,20,15/02/2023,Electronics,15
3698,David,30,Male,,20,15/02/2023,Furniture,15
3699,Charlie,,nan,400,20,01/01/2023,Furniture,10
3700,Charlie,,Female,400,10,nan,Clothing,20
3701,David,20,Other,400,20,15/02/2023,nan,N/A
3702,David,35,Male,300,40,nan,nan,5
3703,David,35,nan,,40,InvalidDate,Grocery,N/A
3704,Charlie,20,nan,200,10,01/01/2023,Electronics,20
3705,David,,Female,300,20,15/02/2023,Furniture,10
3706,Alice,25,Female,400,,01/01/2023,nan,5
3707,Eve,25,nan,100,,InvalidDate,Furniture,N/A
3708,Eve,,nan,300,,nan,Grocery,5
3709,Bob,35,Other,300,40,nan,Grocery,5
3710,Bob,25,nan,,,InvalidDate,Electronics,5
3711,Eve,30,Female,300,20,InvalidDate,nan,15
3712,Alice,30,Male,,20,15/02/2023,Grocery,20
3713,Charlie,20,Other,100,,15/02/2023,Grocery,20
3714,Charlie,,Other,200,30,15/02/2023,Furniture,10
3715,Alice,,nan,200,,15/02/2023,Clothing,N/A
3716,Charlie,25,Male,400,30,15/02/2023,nan,10
3717,David,35,Other,400,10,nan,Electronics,N/A
3718,Eve,,Female,100,10,15/02/2023,Electronics,5
3719,Eve,25,nan,200,20,InvalidDate,Furniture,N/A
3720,Alice,25,Female,400,40,InvalidDate,Electronics,N/A
3721,Charlie,,nan,300,20,15/02/2023,Grocery,5
3722,Bob,25,Other,,20,InvalidDate,nan,10
3723,Bob,20,nan,400,40,01/01/2023,Electronics,N/A
3724,Charlie,20,Male,100,20,nan,nan,10
3725,Bob,,Female,200,40,nan,Electronics,10
3726,Alice,35,Male,100,20,15/02/2023,Clothing,20
3727,Alice,20,Female,,10,01/01/2023,Clothing,5
3728,Charlie,20,Female,,30,15/02/2023,nan,5
3729,Bob,,nan,100,20,15/02/2023,Clothing,15
3730,Alice,30,Other,400,30,InvalidDate,Clothing,10
3731,Alice,25,Other,400,,nan,Grocery,15
3732,David,20,Male,200,20,01/01/2023,Electronics,5
3733,David,30,nan,200,10,InvalidDate,Clothing,5
3734,Alice,35,Other,300,40,nan,nan,15
3735,Charlie,30,Female,300,10,nan,Grocery,5
3736,Eve,,Female,200,30,15/02/2023,Clothing,5
3737,Eve,35,nan,300,40,01/01/2023,nan,20
3738,Alice,35,Male,100,10,15/02/2023,Electronics,N/A
3739,Alice,30,nan,400,10,InvalidDate,Clothing,20
3740,Alice,,Male,300,10,15/02/2023,nan,N/A
3741,Charlie,20,nan,300,40,15/02/2023,nan,20
3742,David,30,Female,100,10,nan,Furniture,20
3743,Alice,20,nan,,10,nan,nan,10
3744,Alice,30,Other,200,30,InvalidDate,Furniture,15
3745,Bob,20,Other,100,10,nan,Electronics,20
3746,Charlie,30,nan,,10,nan,Electronics,10
3747,Alice,35,Male,100,,nan,Grocery,20
3748,Bob,25,Male,400,40,15/02/2023,Furniture,15
3749,Eve,35,Female,100,,01/01/2023,nan,10
3750,Alice,20,Female,100,30,InvalidDate,Grocery,N/A
3751,Alice,,Male,400,,15/02/2023,Grocery,15
3752,Bob,35,nan,200,20,InvalidDate,Electronics,5
3753,Charlie,25,Female,,40,15/02/2023,nan,10
3754,Alice,20,Male,300,10,InvalidDate,Furniture,5
3755,Eve,35,Male,200,,nan,Electronics,10
3756,Alice,30,nan,100,,InvalidDate,Grocery,N/A
3757,Eve,,Other,300,10,01/01/2023,Clothing,10
3758,David,20,Male,400,10,InvalidDate,Grocery,20
3759,David,35,Female,200,30,01/01/2023,Clothing,5
3760,Eve,20,nan,,,InvalidDate,Electronics,5
3761,Charlie,30,nan,200,,nan,Furniture,10
3762,Alice,25,nan,200,20,InvalidDate,nan,20
3763,Alice,35,Other,300,20,15/02/2023,Clothing,20
3764,David,20,Other,400,,nan,nan,10
3765,Eve,20,Female,400,20,nan,Electronics,15
3766,Alice,20,Female,200,,15/02/2023,Electronics,N/A
3767,Alice,25,nan,400,40,nan,Electronics,10
3768,Charlie,20,Female,300,30,nan,Furniture,20
3769,Bob,,Male,300,20,15/02/2023,Clothing,N/A
3770,David,,Other,,,nan,nan,10
3771,David,20,nan,400,20,nan,Grocery,N/A
3772,Bob,,nan,,30,nan,Electronics,15
3773,Alice,35,Male,100,40,nan,nan,20
3774,Charlie,,Male,300,10,InvalidDate,nan,15
3775,Charlie,20,Male,200,10,nan,Furniture,15
3776,David,30,Male,300,20,nan,Clothing,20
3777,Charlie,35,nan,100,,nan,Furniture,15
3778,Bob,25,Other,200,30,InvalidDate,Furniture,10
3779,Alice,20,Other,400,40,01/01/2023,nan,10
3780,Bob,25,Male,400,40,nan,Clothing,N/A
3781,Eve,30,Female,300,40,01/01/2023,Clothing,10
3782,David,25,nan,200,10,01/01/2023,Clothing,10
3783,Charlie,20,Other,200,30,15/02/2023,Electronics,N/A
3784,Eve,20,Male,,10,15/02/2023,Clothing,5
3785,Charlie,30,Female,100,20,01/01/2023,nan,20
3786,Alice,20,Female,400,40,InvalidDate,Electronics,10
3787,Alice,30,Male,300,30,nan,Grocery,N/A
3788,Alice,30,nan,200,40,nan,Furniture,15
3789,Charlie,20,Other,400,10,nan,Clothing,15
3790,Eve,,Female,300,10,15/02/2023,Grocery,10
3791,Alice,30,Other,400,10,15/02/2023,Clothing,20
3792,Eve,20,Other,300,40,nan,Furniture,N/A
3793,Charlie,,Female,400,30,01/01/2023,nan,N/A
3794,Eve,30,Male,,30,15/02/2023,nan,N/A
3795,Charlie,,Female,100,20,nan,Furniture,N/A
3796,Charlie,35,Female,400,40,01/01/2023,Grocery,N/A
3797,David,35,nan,100,20,nan,Electronics,20
3798,Charlie,,Other,400,20,15/02/2023,Electronics,N/A
3799,Charlie,30,Male,200,20,InvalidDate,Clothing,20
3800,Bob,20,Other,,20,InvalidDate,Furniture,20
3801,Alice,25,Female,,10,15/02/2023,Furniture,20
3802,David,20,Male,100,20,01/01/2023,Electronics,15
3803,David,25,Male,200,30,nan,Grocery,5
3804,David,25,Male,300,20,15/02/2023,Furniture,10
3805,Bob,30,Male,,10,01/01/2023,nan,15
3806,Charlie,,nan,200,,nan,nan,5
3807,Alice,20,Male,200,,nan,Furniture,15
3808,Eve,,Female,100,,15/02/2023,Grocery,20
3809,Charlie,35,nan,200,40,nan,nan,20
3810,Bob,30,Female,200,30,InvalidDate,Grocery,N/A
3811,Charlie,30,Female,300,10,InvalidDate,Electronics,20
3812,Charlie,35,Other,100,,nan,Clothing,15
3813,Bob,20,Male,100,10,15/02/2023,Electronics,10
3814,David,35,Male,200,10,nan,Clothing,20
3815,David,20,Female,300,40,15/02/2023,nan,5
3816,Alice,25,Male,400,,15/02/2023,Clothing,15
3817,Alice,30,nan,,20,InvalidDate,Clothing,5
3818,David,20,Other,100,10,InvalidDate,Furniture,N/A
3819,Eve,,Male,300,,01/01/2023,Clothing,N/A
3820,Charlie,,Male,300,10,15/02/2023,Furniture,10
3821,Eve,30,nan,200,40,nan,Clothing,15
3822,Charlie,35,Other,,40,15/02/2023,Furniture,10
3823,David,35,nan,100,20,InvalidDate,nan,5
3824,Alice,20,Female,400,40,15/02/2023,nan,10
3825,Alice,35,Female,200,,01/01/2023,Clothing,5
3826,Eve,30,Male,100,40,nan,Grocery,10
3827,Alice,20,Other,100,20,15/02/2023,nan,N/A
3828,David,25,Female,300,30,nan,Electronics,15
3829,Eve,35,nan,,10,nan,Electronics,10
3830,Charlie,35,Female,400,10,InvalidDate,Furniture,5
3831,Alice,20,Female,,,15/02/2023,Grocery,15
3832,Bob,,nan,300,20,nan,Furniture,N/A
3833,Alice,35,Male,400,20,InvalidDate,Clothing,N/A
3834,Charlie,30,Other,400,20,01/01/2023,nan,20
3835,Eve,35,Male,200,10,01/01/2023,Grocery,15
3836,Charlie,25,nan,400,40,15/02/2023,Furniture,10
3837,Bob,35,Female,100,10,nan,Furniture,N/A
3838,David,,Other,,10,15/02/2023,Electronics,10
3839,Alice,35,Male,nan,10,nan,Clothing,10
3840,Eve,20,nan,200,40,InvalidDate,Furniture,5
3841,David,35,Female,400,30,01/01/2023,Electronics,10
3842,Charlie,,Female,300,,01/01/2023,Grocery,20
3843,Eve,20,Male,100,30,01/01/2023,Furniture,15
3844,David,30,nan,200,30,01/01/2023,Electronics,15
3845,Eve,20,Female,400,10,15/02/2023,Clothing,5
3846,Bob,25,Female,300,30,nan,nan,20
3847,Bob,20,Other,400,10,15/02/2023,Grocery,20
3848,Alice,30,Female,200,10,InvalidDate,Furniture,15
3849,Alice,35,Male,300,,01/01/2023,Electronics,20
3850,Bob,20,nan,300,20,nan,Furniture,N/A
3851,Eve,20,nan,300,10,15/02/2023,nan,10
3852,Bob,20,Other,300,30,nan,Furniture,10
3853,Alice,20,nan,400,,15/02/2023,Furniture,15
3854,Bob,30,Male,300,30,nan,Electronics,15
3855,Bob,,Female,400,20,nan,nan,20
3856,Eve,,Other,300,40,01/01/2023,Grocery,5
3857,David,20,nan,300,20,15/02/2023,Electronics,15
3858,Alice,30,Other,200,,InvalidDate,nan,15
3859,Eve,30,Other,400,20,nan,nan,15
3860,Bob,20,nan,400,20,InvalidDate,Furniture,20
3861,Bob,25,Other,,,01/01/2023,Clothing,N/A
3862,David,20,nan,200,,InvalidDate,Clothing,15
3863,Alice,25,Male,400,30,nan,Grocery,N/A
3864,Alice,20,nan,200,10,nan,Furniture,20
3865,Charlie,25,Female,200,40,nan,Clothing,5
3866,Alice,25,nan,200,40,15/02/2023,Electronics,10
3867,David,20,Female,100,40,InvalidDate,Grocery,10
3868,Charlie,25,Other,400,20,15/02/2023,Furniture,10
3869,Charlie,35,nan,200,,nan,Electronics,10
3870,Bob,,Female,100,,nan,Clothing,20
3871,Bob,30,nan,100,,01/01/2023,Clothing,10
3872,Alice,25,nan,300,10,01/01/2023,Clothing,20
3873,Charlie,25,nan,300,,nan,Clothing,5
3874,Bob,30,Male,400,,15/02/2023,nan,15
3875,David,25,Female,300,20,15/02/2023,Grocery,15
3876,Bob,30,Male,400,30,nan,Grocery,15
3877,Bob,20,Male,100,40,InvalidDate,Clothing,20
3878,Charlie,35,Female,100,20,15/02/2023,Grocery,20
3879,Charlie,35,nan,400,20,nan,Electronics,20
3880,Eve,,Male,300,20,01/01/2023,Electronics,5
3881,David,25,Male,300,40,nan,Grocery,N/A
3882,Charlie,,Male,400,20,15/02/2023,Clothing,20
3883,Alice,20,nan,,30,nan,Furniture,20
3884,David,35,Male,300,nan,InvalidDate,Clothing,15
3885,David,20,Other,200,30,InvalidDate,nan,10
3886,Charlie,20,Female,300,,15/02/2023,Furniture,10
3887,David,25,Other,,,nan,nan,5
3888,Charlie,20,nan,100,20,InvalidDate,Grocery,10
3889,Bob,35,Male,100,20,InvalidDate,nan,N/A
3890,Eve,,Female,100,40,01/01/2023,Grocery,15
3891,Bob,35,Male,300,10,15/02/2023,nan,5
3892,Charlie,25,nan,100,30,01/01/2023,Furniture,10
3893,Charlie,35,Female,,40,01/01/2023,nan,10
3894,Bob,30,Other,,40,InvalidDate,Clothing,15
3895,Alice,,Female,300,30,nan,Grocery,5
3896,Alice,30,Male,200,30,01/01/2023,Electronics,15
3897,Alice,30,Female,300,,15/02/2023,nan,5
3898,Charlie,25,nan,100,10,15/02/2023,Grocery,10
3899,David,20,nan,300,20,nan,Electronics,15
3900,Charlie,30,Female,,10,15/02/2023,Grocery,15
3901,David,35,nan,300,10,01/01/2023,Grocery,N/A
3902,Bob,20,nan,300,20,nan,Electronics,15
3903,Eve,35,nan,200,10,15/02/2023,Electronics,5
3904,David,35,Other,,40,15/02/2023,Furniture,N/A
